Date,Bitcoin Price
1/1/2011,0.3
1/2/2011,0.3
1/3/2011,0.3
1/4/2011,0.3
1/5/2011,0.3
1/6/2011,0.3
1/7/2011,0.3
1/8/2011,0.32
1/9/2011,0.32
1/10/2011,0.32
1/11/2011,0.33
1/12/2011,0.33
1/13/2011,0.33
1/14/2011,0.34
1/15/2011,0.4
1/16/2011,0.39
1/17/2011,0.39
1/18/2011,0.35
1/19/2011,0.32
1/20/2011,0.31
1/21/2011,0.37
1/22/2011,0.41
1/23/2011,0.44
1/24/2011,0.44
1/25/2011,0.42
1/26/2011,0.42
1/27/2011,0.42
1/28/2011,0.43
1/29/2011,0.44
1/30/2011,0.44
1/31/2011,0.47
2/1/2011,0.52
2/2/2011,0.72
2/3/2011,0.72
2/4/2011,0.7
2/5/2011,0.81
2/6/2011,0.89
2/7/2011,0.89
2/8/2011,0.88
2/9/2011,0.91
2/10/2011,1.03
2/11/2011,0.97
2/12/2011,1.03
2/13/2011,1.07
2/14/2011,1.05
2/15/2011,1.07
2/16/2011,1.05
2/17/2011,1.05
2/18/2011,1.04
2/19/2011,0.9
2/20/2011,0.93
2/21/2011,0.85
2/22/2011,0.84
2/23/2011,0.87
2/24/2011,0.9
2/25/2011,0.98
2/26/2011,0.94
2/27/2011,0.95
2/28/2011,0.91
3/1/2011,0.87
3/2/2011,0.94
3/3/2011,0.93
3/4/2011,0.93
3/5/2011,0.91
3/6/2011,0.9
3/7/2011,0.87
3/8/2011,0.89
3/9/2011,0.87
3/10/2011,0.86
3/11/2011,0.91
3/12/2011,0.89
3/13/2011,0.91
3/14/2011,0.9
3/15/2011,0.89
3/16/2011,0.87
3/17/2011,0.86
3/18/2011,0.84
3/19/2011,0.8
3/20/2011,0.77
3/21/2011,0.76
3/22/2011,0.75
3/23/2011,0.8
3/24/2011,0.84
3/25/2011,0.87
3/26/2011,0.88
3/27/2011,0.87
3/28/2011,0.83
3/29/2011,0.81
3/30/2011,0.79
3/31/2011,0.79
4/1/2011,0.78
4/2/2011,0.78
4/3/2011,0.78
4/4/2011,0.78
4/5/2011,0.69
4/6/2011,0.69
4/7/2011,0.73
4/8/2011,0.75
4/9/2011,0.75
4/10/2011,0.74
4/11/2011,0.74
4/12/2011,0.77
4/13/2011,0.86
4/14/2011,0.93
4/15/2011,0.98
4/16/2011,1
4/17/2011,1.05
4/18/2011,1.1
4/19/2011,1.16
4/20/2011,1.19
4/21/2011,1.15
4/22/2011,1.2
4/23/2011,1.35
4/24/2011,1.62
4/25/2011,1.65
4/26/2011,1.57
4/27/2011,1.73
4/28/2011,1.9
4/29/2011,2.12
4/30/2011,2.74
5/1/2011,3.4
5/2/2011,3.09
5/3/2011,3.22
5/4/2011,3.37
5/5/2011,3.43
5/6/2011,3.37
5/7/2011,3.47
5/8/2011,3.63
5/9/2011,3.82
5/10/2011,3.8
5/11/2011,5.28
5/12/2011,5.43
5/13/2011,6.07
5/14/2011,7.84
5/15/2011,7.53
5/16/2011,6.87
5/17/2011,7.9
5/18/2011,7.35
5/19/2011,7.01
5/20/2011,6.88
5/21/2011,5.94
5/22/2011,6.05
5/23/2011,6.58
5/24/2011,7.13
5/25/2011,7.33
5/26/2011,8.19
5/27/2011,8.68
5/28/2011,8.59
5/29/2011,8.38
5/30/2011,8.37
5/31/2011,8.76
6/1/2011,8.81
6/2/2011,9.39
6/3/2011,10.36
6/4/2011,13.69
6/5/2011,17.65
6/6/2011,17.01
6/7/2011,18.51
6/8/2011,21.91
6/9/2011,28.43
6/10/2011,29.25
6/11/2011,24.31
6/12/2011,16.13
6/13/2011,17.38
6/14/2011,19.98
6/15/2011,19.26
6/16/2011,19.59
6/17/2011,17.93
6/18/2011,15.6
6/19/2011,16.46
6/20/2011,17.64
6/21/2011,17.51
6/22/2011,17.51
6/23/2011,17.51
6/24/2011,17.51
6/25/2011,17.51
6/26/2011,17.51
6/27/2011,16.02
6/28/2011,16.88
6/29/2011,16.94
6/30/2011,16.86
7/1/2011,16.31
7/2/2011,15.65
7/3/2011,15.47
7/4/2011,15.46
7/5/2011,14.17
7/6/2011,12.86
7/7/2011,14.79
7/8/2011,14.97
7/9/2011,14.33
7/10/2011,14.39
7/11/2011,14.99
7/12/2011,14.29
7/13/2011,14.08
7/14/2011,13.99
7/15/2011,13.96
7/16/2011,13.85
7/17/2011,13.67
7/18/2011,13.25
7/19/2011,13.26
7/20/2011,13.95
7/21/2011,13.69
7/22/2011,13.64
7/23/2011,13.68
7/24/2011,13.66
7/25/2011,13.92
7/26/2011,14.13
7/27/2011,13.9
7/28/2011,13.95
7/29/2011,13.55
7/30/2011,13.51
7/31/2011,13.53
8/1/2011,13.44
8/2/2011,13.13
8/3/2011,12.22
8/4/2011,9.86
8/5/2011,10.67
8/6/2011,10.04
8/7/2011,7.19
8/8/2011,7.81
8/9/2011,7.77
8/10/2011,9.86
8/11/2011,9.99
8/12/2011,9.47
8/13/2011,9.39
8/14/2011,9.97
8/15/2011,10.71
8/16/2011,11.23
8/17/2011,11.01
8/18/2011,10.92
8/19/2011,10.87
8/20/2011,11.53
8/21/2011,11.47
8/22/2011,11.35
8/23/2011,10.97
8/24/2011,10.99
8/25/2011,10.9
8/26/2011,9.84
8/27/2011,8.42
8/28/2011,8.61
8/29/2011,9.02
8/30/2011,8.95
8/31/2011,8.79
9/1/2011,8.27
9/2/2011,8.22
9/3/2011,8.54
9/4/2011,8.51
9/5/2011,8.18
9/6/2011,7.62
9/7/2011,6.8
9/8/2011,7.11
9/9/2011,6.67
9/10/2011,5.17
9/11/2011,4.9
9/12/2011,5.96
9/13/2011,6.06
9/14/2011,5.8
9/15/2011,5.59
9/16/2011,4.91
9/17/2011,4.82
9/18/2011,4.77
9/19/2011,5.16
9/20/2011,5.36
9/21/2011,6.11
9/22/2011,5.62
9/23/2011,5.46
9/24/2011,5.57
9/25/2011,5.44
9/26/2011,5.33
9/27/2011,4.91
9/28/2011,4.88
9/29/2011,4.76
9/30/2011,4.74
10/1/2011,5.08
10/2/2011,5.04
10/3/2011,5.01
10/4/2011,4.98
10/5/2011,4.93
10/6/2011,4.87
10/7/2011,4.71
10/8/2011,4.28
10/9/2011,4.02
10/10/2011,4.15
10/11/2011,4.1
10/12/2011,3.94
10/13/2011,4.11
10/14/2011,4.07
10/15/2011,4
10/16/2011,3.87
10/17/2011,3.6
10/18/2011,2.71
10/19/2011,2.52
10/20/2011,2.28
10/21/2011,2.33
10/22/2011,2.56
10/23/2011,3.09
10/24/2011,3.13
10/25/2011,2.68
10/26/2011,2.76
10/27/2011,2.76
10/28/2011,2.98
10/29/2011,3.15
10/30/2011,3.56
10/31/2011,3.33
11/1/2011,3.22
11/2/2011,3.17
11/3/2011,3.24
11/4/2011,3.18
11/5/2011,3.12
11/6/2011,2.99
11/7/2011,2.96
11/8/2011,3.01
11/9/2011,3.07
11/10/2011,2.98
11/11/2011,2.86
11/12/2011,3.03
11/13/2011,3.05
11/14/2011,3
11/15/2011,2.37
11/16/2011,2.32
11/17/2011,2.51
11/18/2011,2.24
11/19/2011,2.09
11/20/2011,2.19
11/21/2011,2.24
11/22/2011,2.26
11/23/2011,2.32
11/24/2011,2.33
11/25/2011,2.43
11/26/2011,2.49
11/27/2011,2.48
11/28/2011,2.47
11/29/2011,2.53
11/30/2011,2.77
12/1/2011,2.94
12/2/2011,3.06
12/3/2011,3.11
12/4/2011,2.86
12/5/2011,2.79
12/6/2011,2.88
12/7/2011,3.01
12/8/2011,3
12/9/2011,2.97
12/10/2011,2.98
12/11/2011,3.05
12/12/2011,3.23
12/13/2011,3.16
12/14/2011,3.23
12/15/2011,3.13
12/16/2011,3.19
12/17/2011,3.19
12/18/2011,3.2
12/19/2011,3.2
12/20/2011,3.47
12/21/2011,3.96
12/22/2011,3.91
12/23/2011,3.84
12/24/2011,3.93
12/25/2011,3.93
12/26/2011,4.18
12/27/2011,4.03
12/28/2011,4.05
12/29/2011,4.17
12/30/2011,4.19
12/31/2011,4.22
1/1/2012,4.66
1/2/2012,5.21
1/3/2012,5.22
1/4/2012,4.89
1/5/2012,5.41
1/6/2012,6.48
1/7/2012,6.72
1/8/2012,6.76
1/9/2012,7.08
1/10/2012,6.33
1/11/2012,6.4
1/12/2012,6.85
1/13/2012,6.76
1/14/2012,6.52
1/15/2012,6.7
1/16/2012,6.95
1/17/2012,6.71
1/18/2012,5.99
1/19/2012,5.93
1/20/2012,6.23
1/21/2012,6.47
1/22/2012,6.25
1/23/2012,6.32
1/24/2012,6.32
1/25/2012,6.31
1/26/2012,5.8
1/27/2012,5.51
1/28/2012,5.29
1/29/2012,5.62
1/30/2012,5.42
1/31/2012,5.5
2/1/2012,5.52
2/2/2012,5.85
2/3/2012,6.07
2/4/2012,5.95
2/5/2012,5.83
2/6/2012,5.65
2/7/2012,5.55
2/8/2012,5.67
2/9/2012,5.61
2/10/2012,5.7
2/11/2012,5.89
2/12/2012,5.65
2/13/2012,5.55
2/14/2012,5.34
2/15/2012,4.55
2/16/2012,4.46
2/17/2012,4.23
2/18/2012,4.43
2/19/2012,4.24
2/20/2012,4.44
2/21/2012,4.36
2/22/2012,4.3
2/23/2012,4.45
2/24/2012,4.95
2/25/2012,4.96
2/26/2012,4.82
2/27/2012,4.96
2/28/2012,4.95
2/29/2012,4.86
3/1/2012,4.79
3/2/2012,4.93
3/3/2012,4.7
3/4/2012,4.64
3/5/2012,4.82
3/6/2012,4.94
3/7/2012,4.97
3/8/2012,4.92
3/9/2012,4.9
3/10/2012,4.88
3/11/2012,4.89
3/12/2012,4.89
3/13/2012,4.88
3/14/2012,5.22
3/15/2012,5.37
3/16/2012,5.26
3/17/2012,5.34
3/18/2012,5.29
3/19/2012,5.24
3/20/2012,4.81
3/21/2012,4.77
3/22/2012,4.8
3/23/2012,4.74
3/24/2012,4.69
3/25/2012,4.66
3/26/2012,4.58
3/27/2012,4.63
3/28/2012,4.72
3/29/2012,4.79
3/30/2012,4.77
3/31/2012,4.83
4/1/2012,4.89
4/2/2012,4.79
4/3/2012,4.94
4/4/2012,4.91
4/5/2012,4.89
4/6/2012,4.91
4/7/2012,4.95
4/8/2012,4.74
4/9/2012,4.76
4/10/2012,4.82
4/11/2012,4.81
4/12/2012,4.9
4/13/2012,4.88
4/14/2012,4.89
4/15/2012,4.97
4/16/2012,4.93
4/17/2012,4.91
4/18/2012,4.96
4/19/2012,5.1
4/20/2012,5.14
4/21/2012,5.27
4/22/2012,5.26
4/23/2012,5.18
4/24/2012,5.07
4/25/2012,5.07
4/26/2012,5.12
4/27/2012,5.08
4/28/2012,5.09
4/29/2012,4.96
4/30/2012,4.95
5/1/2012,4.95
5/2/2012,4.97
5/3/2012,5.06
5/4/2012,5.1
5/5/2012,5.08
5/6/2012,5.04
5/7/2012,5.04
5/8/2012,5.05
5/9/2012,5.03
5/10/2012,5.01
5/11/2012,4.92
5/12/2012,4.93
5/13/2012,4.94
5/14/2012,4.94
5/15/2012,5.01
5/16/2012,5
5/17/2012,5.08
5/18/2012,5.08
5/19/2012,5.11
5/20/2012,5.09
5/21/2012,5.1
5/22/2012,5.08
5/23/2012,5.08
5/24/2012,5.11
5/25/2012,5.12
5/26/2012,5.11
5/27/2012,5.09
5/28/2012,5.1
5/29/2012,5.12
5/30/2012,5.14
5/31/2012,5.14
6/1/2012,5.16
6/2/2012,5.25
6/3/2012,5.22
6/4/2012,5.26
6/5/2012,5.24
6/6/2012,5.41
6/7/2012,5.44
6/8/2012,5.53
6/9/2012,5.61
6/10/2012,5.56
6/11/2012,5.46
6/12/2012,5.52
6/13/2012,5.67
6/14/2012,5.97
6/15/2012,5.91
6/16/2012,6.25
6/17/2012,6.42
6/18/2012,6.24
6/19/2012,6.36
6/20/2012,6.46
6/21/2012,6.63
6/22/2012,6.66
6/23/2012,6.57
6/24/2012,6.43
6/25/2012,6.35
6/26/2012,6.3
6/27/2012,6.39
6/28/2012,6.58
6/29/2012,6.59
6/30/2012,6.61
7/1/2012,6.67
7/2/2012,6.6
7/3/2012,6.72
7/4/2012,6.53
7/5/2012,6.5
7/6/2012,6.66
7/7/2012,6.65
7/8/2012,6.76
7/9/2012,6.88
7/10/2012,6.88
7/11/2012,7.12
7/12/2012,7.12
7/13/2012,7.43
7/14/2012,7.74
7/15/2012,7.57
7/16/2012,7.57
7/17/2012,8.22
7/18/2012,8.55
7/19/2012,8.97
7/20/2012,9.02
7/21/2012,8.41
7/22/2012,8.86
7/23/2012,8.51
7/24/2012,8.58
7/25/2012,8.61
7/26/2012,8.64
7/27/2012,8.82
7/28/2012,8.88
7/29/2012,8.97
7/30/2012,8.74
7/31/2012,9.01
8/1/2012,9.29
8/2/2012,9.45
8/3/2012,10.36
8/4/2012,10.89
8/5/2012,10.99
8/6/2012,10.64
8/7/2012,10.86
8/8/2012,11.03
8/9/2012,11.04
8/10/2012,11.22
8/11/2012,11.39
8/12/2012,11.5
8/13/2012,11.93
8/14/2012,11.82
8/15/2012,12.07
8/16/2012,12.88
8/17/2012,13.35
8/18/2012,11.97
8/19/2012,11.73
8/20/2012,8.41
8/21/2012,9.75
8/22/2012,10.02
8/23/2012,10.06
8/24/2012,10.05
8/25/2012,10.41
8/26/2012,10.48
8/27/2012,10.57
8/28/2012,10.9
8/29/2012,10.94
8/30/2012,10.86
8/31/2012,10.76
9/1/2012,10.15
9/2/2012,10.1
9/3/2012,10.13
9/4/2012,10.42
9/5/2012,10.34
9/6/2012,10.79
9/7/2012,11.04
9/8/2012,11.08
9/9/2012,11.01
9/10/2012,11.02
9/11/2012,11.1
9/12/2012,11.27
9/13/2012,11.29
9/14/2012,11.36
9/15/2012,11.63
9/16/2012,11.71
9/17/2012,11.94
9/18/2012,11.88
9/19/2012,12.12
9/20/2012,12.5
9/21/2012,12.41
9/22/2012,12.26
9/23/2012,12.21
9/24/2012,12.09
9/25/2012,12.09
9/26/2012,12.13
9/27/2012,12.25
9/28/2012,12.3
9/29/2012,12.35
9/30/2012,12.38
10/1/2012,12.38
10/2/2012,12.41
10/3/2012,12.66
10/4/2012,12.8
10/5/2012,12.84
10/6/2012,12.71
10/7/2012,12.37
10/8/2012,11.88
10/9/2012,11.49
10/10/2012,11.93
10/11/2012,12.07
10/12/2012,11.97
10/13/2012,12.01
10/14/2012,11.85
10/15/2012,11.82
10/16/2012,11.76
10/17/2012,11.78
10/18/2012,11.84
10/19/2012,11.88
10/20/2012,11.72
10/21/2012,11.7
10/22/2012,11.53
10/23/2012,11.67
10/24/2012,11.69
10/25/2012,11.64
10/26/2012,10.91
10/27/2012,10.27
10/28/2012,10.35
10/29/2012,10.58
10/30/2012,10.59
10/31/2012,10.75
11/1/2012,10.95
11/2/2012,10.82
11/3/2012,10.5
11/4/2012,10.54
11/5/2012,10.6
11/6/2012,10.7
11/7/2012,10.82
11/8/2012,10.92
11/9/2012,10.9
11/10/2012,10.81
11/11/2012,10.86
11/12/2012,10.75
11/13/2012,10.96
11/14/2012,10.94
11/15/2012,10.93
11/16/2012,11.23
11/17/2012,11.6
11/18/2012,11.7
11/19/2012,11.67
11/20/2012,11.74
11/21/2012,11.81
11/22/2012,11.72
11/23/2012,12.15
11/24/2012,12.3
11/25/2012,12.38
11/26/2012,12.43
11/27/2012,12.34
11/28/2012,12.13
11/29/2012,12.28
11/30/2012,12.42
12/1/2012,12.59
12/2/2012,12.54
12/3/2012,12.52
12/4/2012,12.58
12/5/2012,13.15
12/6/2012,13.32
12/7/2012,13.41
12/8/2012,13.42
12/9/2012,13.42
12/10/2012,13.3
12/11/2012,13.44
12/12/2012,13.52
12/13/2012,13.64
12/14/2012,13.67
12/15/2012,13.5
12/16/2012,13.47
12/17/2012,13.33
12/18/2012,13.24
12/19/2012,13.24
12/20/2012,13.43
12/21/2012,13.42
12/22/2012,13.46
12/23/2012,13.34
12/24/2012,13.24
12/25/2012,13.37
12/26/2012,13.33
12/27/2012,13.36
12/28/2012,13.35
12/29/2012,13.39
12/30/2012,13.44
12/31/2012,13.41
1/1/2013,13.46
1/2/2013,13.25
1/3/2013,13.28
1/4/2013,13.33
1/5/2013,13.46
1/6/2013,13.4
1/7/2013,13.45
1/8/2013,13.5
1/9/2013,13.71
1/10/2013,13.81
1/11/2013,14.08
1/12/2013,14.14
1/13/2013,14.19
1/14/2013,14.08
1/15/2013,14.44
1/16/2013,14.23
1/17/2013,14.62
1/18/2013,15.34
1/19/2013,15.65
1/20/2013,15.9
1/21/2013,15.66
1/22/2013,16.58
1/23/2013,17.23
1/24/2013,17.36
1/25/2013,17.33
1/26/2013,17.09
1/27/2013,17.42
1/28/2013,17.7
1/29/2013,18.51
1/30/2013,19.52
1/31/2013,19.59
2/1/2013,20.63
2/2/2013,20.67
2/3/2013,19.59
2/4/2013,20.64
2/5/2013,20.37
2/6/2013,20.56
2/7/2013,21.12
2/8/2013,21.88
2/9/2013,22.99
2/10/2013,23.5
2/11/2013,23.64
2/12/2013,24.32
2/13/2013,25.24
2/14/2013,25.5
2/15/2013,26.5
2/16/2013,27.01
2/17/2013,27.17
2/18/2013,26.54
2/19/2013,27.51
2/20/2013,28.96
2/21/2013,29.6
2/22/2013,29.75
2/23/2013,30.42
2/24/2013,29.73
2/25/2013,29.81
2/26/2013,30.25
2/27/2013,31.02
2/28/2013,31.13
3/1/2013,33.56
3/2/2013,34.36
3/3/2013,33.99
3/4/2013,34.2
3/5/2013,35.71
3/6/2013,41.1
3/7/2013,44.04
3/8/2013,41.79
3/9/2013,43.58
3/10/2013,46.05
3/11/2013,46.3
3/12/2013,47.83
3/13/2013,44.23
3/14/2013,46.59
3/15/2013,47
3/16/2013,47.95
3/17/2013,46.78
3/18/2013,47.09
3/19/2013,49.64
3/20/2013,57.1
3/21/2013,64.85
3/22/2013,70.31
3/23/2013,70.35
3/24/2013,63.08
3/25/2013,70.32
3/26/2013,77.64
3/27/2013,77.76
3/28/2013,87.1
3/29/2013,88.26
3/30/2013,89.49
3/31/2013,97.38
4/1/2013,92.69
4/2/2013,101.88
4/3/2013,112.04
4/4/2013,130.42
4/5/2013,140.22
4/6/2013,140.78
4/7/2013,141.56
4/8/2013,157.81
4/9/2013,184.48
4/10/2013,198.5
4/11/2013,165.09
4/12/2013,112.62
4/13/2013,95.84
4/14/2013,100.49
4/15/2013,93.41
4/16/2013,86.21
4/17/2013,67.27
4/18/2013,88.87
4/19/2013,100.95
4/20/2013,120.32
4/21/2013,124.55
4/22/2013,118.26
4/23/2013,124.42
4/24/2013,137.42
4/25/2013,146.94
4/26/2013,143.28
4/27/2013,133.92
4/28/2013,128.67
4/29/2013,133.23
4/30/2013,134.83
5/1/2013,138.17
5/2/2013,117.34
5/3/2013,105.81
5/4/2013,93.84
5/5/2013,110.8
5/6/2013,115.28
5/7/2013,115.65
5/8/2013,107.6
5/9/2013,113.15
5/10/2013,112.89
5/11/2013,117.48
5/12/2013,115.26
5/13/2013,114.32
5/14/2013,117.14
5/15/2013,114.07
5/16/2013,111.01
5/17/2013,115.66
5/18/2013,121.59
5/19/2013,121.86
5/20/2013,120.41
5/21/2013,120.86
5/22/2013,121.36
5/23/2013,121.56
5/24/2013,124.69
5/25/2013,130.38
5/26/2013,130.92
5/27/2013,133.39
5/28/2013,128.8
5/29/2013,127.99
5/30/2013,129.27
5/31/2013,128.86
6/1/2013,128.15
6/2/2013,128.54
6/3/2013,121.84
6/4/2013,119.15
6/5/2013,120.85
6/6/2013,121.64
6/7/2013,119.39
6/8/2013,111.63
6/9/2013,107.59
6/10/2013,99.48
6/11/2013,105.19
6/12/2013,107.77
6/13/2013,108.67
6/14/2013,104.43
6/15/2013,100.34
6/16/2013,100.2
6/17/2013,99.85
6/18/2013,101.21
6/19/2013,106.34
6/20/2013,107.36
6/21/2013,110.7
6/22/2013,108.23
6/23/2013,106.33
6/24/2013,103.5
6/25/2013,101.44
6/26/2013,102.97
6/27/2013,102.69
6/28/2013,100.94
6/29/2013,93.1
6/30/2013,94.75
7/1/2013,95.29
7/2/2013,87.39
7/3/2013,88.04
7/4/2013,78.25
7/5/2013,78.38
7/6/2013,68.04
7/7/2013,68.04
7/8/2013,71.14
7/9/2013,77.79
7/10/2013,74.74
7/11/2013,82.19
7/12/2013,88.26
7/13/2013,92
7/14/2013,91.74
7/15/2013,92.38
7/16/2013,95.28
7/17/2013,93.63
7/18/2013,92.63
7/19/2013,87.31
7/20/2013,88.99
7/21/2013,87.88
7/22/2013,86.79
7/23/2013,87.26
7/24/2013,89.17
7/25/2013,90.06
7/26/2013,91.57
7/27/2013,92.28
7/28/2013,91.22
7/29/2013,95.32
7/30/2013,96.25
