Date,Bitcoin Price
7/31/2013,97.72
8/1/2013,101.28
8/2/2013,99.08
8/3/2013,99.01
8/4/2013,98.75
8/5/2013,99.58
8/6/2013,99.4
8/7/2013,100.61
8/8/2013,98.03
8/9/2013,96.81
8/10/2013,95.37
8/11/2013,95.48
8/12/2013,98.03
8/13/2013,99.54
8/14/2013,101.2
8/15/2013,104
8/16/2013,102.32
8/17/2013,101.2
8/18/2013,104.21
8/19/2013,104.52
8/20/2013,108.11
8/21/2013,111.43
8/22/2013,113.84
8/23/2013,112.92
8/24/2013,111.21
8/25/2013,112.55
8/26/2013,113.13
8/27/2013,114.43
8/28/2013,122.06
8/29/2013,121.7
8/30/2013,120.57
8/31/2013,127.83
9/1/2013,134.31
9/2/2013,131.89
9/3/2013,132.11
9/4/2013,132.48
9/5/2013,126.74
9/6/2013,122.25
9/7/2013,120.79
9/8/2013,120.98
9/9/2013,121.07
9/10/2013,124.93
9/11/2013,126.57
9/12/2013,129
9/13/2013,130.6
9/14/2013,129.69
9/15/2013,127.37
9/16/2013,128.29
9/17/2013,127.87
9/18/2013,129.67
9/19/2013,129.39
9/20/2013,127.23
9/21/2013,126.31
9/22/2013,125.84
9/23/2013,126.13
9/24/2013,125.16
9/25/2013,125.92
9/26/2013,127.22
9/27/2013,127.68
9/28/2013,129.85
9/29/2013,132.96
9/30/2013,129.74
10/1/2013,129.84
10/2/2013,127.69
10/3/2013,111.32
10/4/2013,122.84
10/5/2013,126.11
10/6/2013,124.17
10/7/2013,125.45
10/8/2013,124.77
10/9/2013,127.2
10/10/2013,127.89
10/11/2013,129.28
10/12/2013,133.07
10/13/2013,132.18
10/14/2013,135.38
10/15/2013,138.33
10/16/2013,141.6
10/17/2013,146.54
10/18/2013,148.02
10/19/2013,158.35
10/20/2013,167.51
10/21/2013,171.37
10/22/2013,183.73
10/23/2013,195.52
10/24/2013,199.84
10/25/2013,185.46
10/26/2013,177.58
10/27/2013,186.44
10/28/2013,188.72
10/29/2013,195.37
10/30/2013,201.5
10/31/2013,198.65
11/1/2013,205.55
11/2/2013,203.25
11/3/2013,204.16
11/4/2013,212.03
11/5/2013,227.65
11/6/2013,260.9
11/7/2013,267.87
11/8/2013,294.77
11/9/2013,333.74
11/10/2013,338.13
11/11/2013,335.45
11/12/2013,340.03
11/13/2013,358.66
11/14/2013,406.2
11/15/2013,413.8
11/16/2013,456.96
11/17/2013,444.98
11/18/2013,504.52
11/19/2013,653.75
11/20/2013,545.07
11/21/2013,644.17
11/22/2013,694.61
11/23/2013,772.31
11/24/2013,768.95
11/25/2013,773.23
11/26/2013,853.12
11/27/2013,901.68
11/28/2013,963.83
11/29/2013,1049.35
11/30/2013,1102.54
12/1/2013,1094.99
12/2/2013,951.58
12/3/2013,1031.68
12/4/2013,1080.61
12/5/2013,1091.44
12/6/2013,992.26
12/7/2013,776.36
12/8/2013,730.1
12/9/2013,817.61
12/10/2013,897.54
12/11/2013,946.85
12/12/2013,873.03
12/13/2013,894.43
12/14/2013,881.59
12/15/2013,859.13
12/16/2013,808.14
12/17/2013,706.87
12/18/2013,623.38
12/19/2013,562.33
12/20/2013,694.1
12/21/2013,626.2
12/22/2013,624.07
12/23/2013,629.45
12/24/2013,663.41
12/25/2013,669.09
12/26/2013,702.13
12/27/2013,760.84
12/28/2013,734.62
12/29/2013,725.49
12/30/2013,742.42
12/31/2013,757.71
1/1/2014,760.91
1/2/2014,771.3
1/3/2014,811.47
1/4/2014,819.23
1/5/2014,864.65
1/6/2014,957.35
1/7/2014,939.27
1/8/2014,842.64
1/9/2014,843.84
1/10/2014,842.98
1/11/2014,888.05
1/12/2014,897.51
1/13/2014,857.75
1/14/2014,845.5
1/15/2014,834.26
1/16/2014,866.23
1/17/2014,845.19
1/18/2014,817.63
1/19/2014,837.4
1/20/2014,855.48
1/21/2014,874.82
1/22/2014,870.64
1/23/2014,853.58
1/24/2014,833.93
1/25/2014,805.12
1/26/2014,854.89
1/27/2014,887.98
1/28/2014,787.18
1/29/2014,825.6
1/30/2014,821.93
1/31/2014,822.31
2/1/2014,827.55
2/2/2014,846.43
2/3/2014,831.2
2/4/2014,809.57
2/5/2014,841.51
2/6/2014,815.39
2/7/2014,785.62
2/8/2014,715.76
2/9/2014,680.58
2/10/2014,687.89
2/11/2014,673.81
2/12/2014,662.36
2/13/2014,653.72
2/14/2014,614.82
2/15/2014,659.26
2/16/2014,648.36
2/17/2014,608.54
2/18/2014,624.95
2/19/2014,614.93
2/20/2014,622.34
2/21/2014,562.62
2/22/2014,568.16
2/23/2014,600.64
2/24/2014,594.46
2/25/2014,547.14
2/26/2014,529.19
2/27/2014,581
2/28/2014,579.03
3/1/2014,567.93
3/2/2014,565.62
3/3/2014,557.3
3/4/2014,662.28
3/5/2014,665
3/6/2014,655.51
3/7/2014,658.71
3/8/2014,627.36
3/9/2014,616.06
3/10/2014,637.04
3/11/2014,626.45
3/12/2014,629.08
3/13/2014,633.59
3/14/2014,639.1
3/15/2014,627.99
3/16/2014,629.35
3/17/2014,630.53
3/18/2014,622.9
3/19/2014,613.84
3/20/2014,610.04
3/21/2014,583.67
3/22/2014,578.36
3/23/2014,562.2
3/24/2014,564.25
3/25/2014,574.88
3/26/2014,563.9
3/27/2014,581.1
3/28/2014,512.9
3/29/2014,501.32
3/30/2014,497.05
3/31/2014,462.2
4/1/2014,457.6
4/2/2014,478.67
4/3/2014,449.1
4/4/2014,442.61
4/5/2014,447.95
4/6/2014,457.53
4/7/2014,460.37
4/8/2014,449.64
4/9/2014,450.79
4/10/2014,437.47
4/11/2014,386.66
4/12/2014,414.53
4/13/2014,422.03
4/14/2014,413.6
4/15/2014,465.45
4/16/2014,500.99
4/17/2014,518.77
4/18/2014,498.45
4/19/2014,481.16
4/20/2014,496.48
4/21/2014,498.76
4/22/2014,494.62
4/23/2014,489.03
4/24/2014,486.85
4/25/2014,481.38
4/26/2014,461.23
4/27/2014,457.93
4/28/2014,440.41
4/29/2014,439.29
4/30/2014,443.31
5/1/2014,446.22
5/2/2014,455.13
5/3/2014,448.08
5/4/2014,436.12
5/5/2014,434.63
5/6/2014,430.67
5/7/2014,427.55
5/8/2014,438.17
5/9/2014,438.25
5/10/2014,446.24
5/11/2014,451.43
5/12/2014,439.36
5/13/2014,438.87
5/14/2014,437.84
5/15/2014,443.26
5/16/2014,444.92
5/17/2014,446.33
5/18/2014,446.42
5/19/2014,444.9
5/20/2014,460.48
5/21/2014,478.49
5/22/2014,490.43
5/23/2014,517.66
5/24/2014,524.19
5/25/2014,535.36
5/26/2014,566.38
5/27/2014,581.56
5/28/2014,573.32
5/29/2014,571.84
5/30/2014,583.53
5/31/2014,607.55
6/1/2014,619.78
6/2/2014,637.66
6/3/2014,644.3
6/4/2014,660.72
6/5/2014,639.39
6/6/2014,654.25
6/7/2014,650.66
6/8/2014,652.67
6/9/2014,647.99
6/10/2014,649.14
6/11/2014,651.43
6/12/2014,637.21
6/13/2014,605.43
6/14/2014,593.12
6/15/2014,570.85
6/16/2014,576.37
6/17/2014,594.26
6/18/2014,602.02
6/19/2014,603.48
6/20/2014,599.77
6/21/2014,591.11
6/22/2014,591.8
6/23/2014,599.1
6/24/2014,587.56
6/25/2014,584.29
6/26/2014,566.76
6/27/2014,579.23
6/28/2014,596.02
6/29/2014,606.34
6/30/2014,596.2
7/1/2014,631.09
7/2/2014,646.47
7/3/2014,649.16
7/4/2014,638.62
7/5/2014,632.62
7/6/2014,629.67
7/7/2014,633.77
7/8/2014,623.46
7/9/2014,622.52
7/10/2014,623.51
7/11/2014,617.73
7/12/2014,628.09
7/13/2014,632.6
7/14/2014,625.94
7/15/2014,620.97
7/16/2014,621.6
7/17/2014,617.79
7/18/2014,621.45
7/19/2014,624.57
7/20/2014,627.44
7/21/2014,623.25
7/22/2014,620.22
7/23/2014,620.65
7/24/2014,612.94
7/25/2014,602.84
7/26/2014,600.16
7/27/2014,595.1
7/28/2014,592.2
7/29/2014,583.73
7/30/2014,582.82
7/31/2014,571
8/1/2014,578.48
8/2/2014,594.19
8/3/2014,587.64
8/4/2014,585.39
8/5/2014,587.23
8/6/2014,584.01
8/7/2014,583.18
8/8/2014,586.43
8/9/2014,590.94
8/10/2014,588.25
8/11/2014,589.48
8/12/2014,578.94
8/13/2014,555.19
8/14/2014,548.18
8/15/2014,515.44
8/16/2014,499.4
8/17/2014,510.15
8/18/2014,496.57
8/19/2014,465.59
8/20/2014,481.54
8/21/2014,504.05
8/22/2014,519.8
8/23/2014,512.16
8/24/2014,500.74
8/25/2014,507.97
8/26/2014,503.12
8/27/2014,510.97
8/28/2014,508.96
8/29/2014,509.12
8/30/2014,508.91
8/31/2014,502.63
9/1/2014,482.43
9/2/2014,478.48
9/3/2014,477.75
9/4/2014,476.97
9/5/2014,487.62
9/6/2014,483.33
9/7/2014,482.07
9/8/2014,482.93
9/9/2014,472.59
9/10/2014,470.93
9/11/2014,480.79
9/12/2014,475.53
9/13/2014,474.44
9/14/2014,478.16
9/15/2014,477.25
9/16/2014,473.9
9/17/2014,455.35
9/18/2014,454.89
9/19/2014,426.72
9/20/2014,398.59
9/21/2014,408.04
9/22/2014,402.66
9/23/2014,399.96
9/24/2014,425.2
9/25/2014,425.22
9/26/2014,410.39
9/27/2014,399.63
9/28/2014,400.86
9/29/2014,384.12
9/30/2014,376.68
10/1/2014,384.7
10/2/2014,373.14
10/3/2014,375.96
10/4/2014,362.11
10/5/2014,334.94
10/6/2014,315.09
10/7/2014,333.68
10/8/2014,331
10/9/2014,345.6
10/10/2014,366.31
10/11/2014,359.67
10/12/2014,366.33
10/13/2014,369.74
10/14/2014,383.29
10/15/2014,402.46
10/16/2014,392.54
10/17/2014,381.82
10/18/2014,380.69
10/19/2014,387.64
10/20/2014,388.46
10/21/2014,381.29
10/22/2014,378.31
10/23/2014,381.92
10/24/2014,362.39
10/25/2014,356.69
10/26/2014,348.43
10/27/2014,350.32
10/28/2014,352.32
10/29/2014,353.86
10/30/2014,340.2
10/31/2014,342.12
11/1/2014,336.23
11/2/2014,326.35
11/3/2014,324.45
11/4/2014,326.45
11/5/2014,327.98
11/6/2014,341.03
11/7/2014,346.86
11/8/2014,342.99
11/9/2014,344.23
11/10/2014,357.54
11/11/2014,374.76
11/12/2014,366.74
11/13/2014,413.77
11/14/2014,418.8
11/15/2014,396.8
11/16/2014,379.74
11/17/2014,386.74
11/18/2014,388.9
11/19/2014,376.57
11/20/2014,376.93
11/21/2014,361.7
11/22/2014,351.01
11/23/2014,355.25
11/24/2014,363.06
11/25/2014,378.3
11/26/2014,377.93
11/27/2014,369.61
11/28/2014,369.79
11/29/2014,375.03
11/30/2014,376.28
12/1/2014,377.59
12/2/2014,379.24
12/3/2014,381.39
12/4/2014,377.54
12/5/2014,372.21
12/6/2014,372.56
12/7/2014,375.12
12/8/2014,375.34
12/9/2014,365.7
12/10/2014,352.35
12/11/2014,348.02
12/12/2014,349.98
12/13/2014,352.15
12/14/2014,347.43
12/15/2014,351.11
12/16/2014,340.24
12/17/2014,330.69
12/18/2014,320.79
12/19/2014,312.43
12/20/2014,314.99
12/21/2014,326.96
12/22/2014,322.57
12/23/2014,330.07
12/24/2014,334.74
12/25/2014,325.19
12/26/2014,318.48
12/27/2014,326.1
12/28/2014,316.53
12/29/2014,316.67
12/30/2014,314.42
12/31/2014,309.81
1/1/2015,316.9
1/2/2015,315.23
1/3/2015,315.03
1/4/2015,293.11
1/5/2015,271.68
1/6/2015,271.39
1/7/2015,282.85
1/8/2015,293.46
1/9/2015,287.17
1/10/2015,278.13
1/11/2015,277.14
1/12/2015,268.93
1/13/2015,268.91
1/14/2015,234.63
1/15/2015,192.13
1/16/2015,208.79
1/17/2015,208.81
1/18/2015,200.21
1/19/2015,209.06
1/20/2015,215.72
1/21/2015,211.52
1/22/2015,220
1/23/2015,232.36
1/24/2015,232.38
1/25/2015,246.29
1/26/2015,250.55
1/27/2015,273.97
1/28/2015,261.86
1/29/2015,240.7
1/30/2015,232.02
1/31/2015,228.99
2/1/2015,223.65
2/2/2015,223.54
2/3/2015,230.6
2/4/2015,229.09
2/5/2015,226.62
2/6/2015,218.86
2/7/2015,222.08
2/8/2015,227.2
2/9/2015,223.57
2/10/2015,220.59
2/11/2015,219.78
2/12/2015,220.27
2/13/2015,221.35
2/14/2015,236.64
2/15/2015,251.7
2/16/2015,239.64
2/17/2015,234.86
2/18/2015,241.45
2/19/2015,237.79
2/20/2015,239.72
2/21/2015,243
2/22/2015,244.41
2/23/2015,237.8
2/24/2015,239.13
2/25/2015,238.4
2/26/2015,237.49
2/27/2015,236.25
2/28/2015,252.63
3/1/2015,257.25
3/2/2015,253.49
3/3/2015,267.96
3/4/2015,279.85
3/5/2015,275.94
3/6/2015,273.65
3/7/2015,273.22
3/8/2015,275.99
3/9/2015,275.01
3/10/2015,286.53
3/11/2015,292.42
3/12/2015,295.09
3/13/2015,294.94
3/14/2015,287.83
3/15/2015,282.82
3/16/2015,282.14
3/17/2015,290.83
3/18/2015,287.38
3/19/2015,265.06
3/20/2015,258.2
3/21/2015,260.33
3/22/2015,259.99
3/23/2015,265.45
3/24/2015,265.95
3/25/2015,250.16
3/26/2015,246.17
3/27/2015,249.6
3/28/2015,247.5
3/29/2015,252.13
3/30/2015,243.86
3/31/2015,247.6
4/1/2015,244.67
4/2/2015,245.31
4/3/2015,251.39
4/4/2015,253.7
4/5/2015,253.04
4/6/2015,257.89
4/7/2015,255.91
4/8/2015,254.27
4/9/2015,246.78
4/10/2015,240.83
4/11/2015,236.57
4/12/2015,236.38
4/13/2015,236.41
4/14/2015,227.79
4/15/2015,220.4
4/16/2015,222.02
4/17/2015,228.26
4/18/2015,223.66
4/19/2015,223.03
4/20/2015,225.62
4/21/2015,224.39
4/22/2015,229.94
4/23/2015,235.37
4/24/2015,235.27
4/25/2015,229.53
4/26/2015,227.86
4/27/2015,218.85
4/28/2015,224.7
4/29/2015,225.68
4/30/2015,228.85
5/1/2015,235.08
5/2/2015,234.19
5/3/2015,235.37
5/4/2015,240.72
5/5/2015,238.75
5/6/2015,236.09
5/7/2015,233.32
5/8/2015,235.98
5/9/2015,242.98
5/10/2015,241.63
5/11/2015,240.85
5/12/2015,242.35
5/13/2015,241.84
5/14/2015,240.56
5/15/2015,238.53
5/16/2015,237.88
5/17/2015,236.94
5/18/2015,237.05
5/19/2015,235.09
5/20/2015,234.29
5/21/2015,234.42
5/22/2015,235.84
5/23/2015,239.64
5/24/2015,239.79
5/25/2015,240.56
5/26/2015,237.99
5/27/2015,237.61
5/28/2015,237.62
5/29/2015,237.88
5/30/2015,235.22
5/31/2015,233.87
6/1/2015,231.75
6/2/2015,224.65
6/3/2015,225.62
6/4/2015,226.09
6/5/2015,225.45
6/6/2015,225.47
6/7/2015,226.07
6/8/2015,224.38
6/9/2015,228.58
6/10/2015,230.18
6/11/2015,229.69
6/12/2015,230.41
6/13/2015,231.01
6/14/2015,234.94
6/15/2015,234.14
6/16/2015,236.98
6/17/2015,246.68
6/18/2015,250.58
6/19/2015,248.16
6/20/2015,246.24
6/21/2015,244.8
6/22/2015,244.19
6/23/2015,246.66
6/24/2015,244.9
6/25/2015,242.2
6/26/2015,243.07
6/27/2015,242.98
6/28/2015,249
6/29/2015,251.31
6/30/2015,254.95
7/1/2015,262.37
7/2/2015,259
7/3/2015,256.05
7/4/2015,258.58
7/5/2015,259.03
7/6/2015,268.72
7/7/2015,271.16
7/8/2015,266.53
7/9/2015,274.68
7/10/2015,269.38
7/11/2015,285.13
7/12/2015,292.12
7/13/2015,307.26
7/14/2015,289.22
7/15/2015,289.16
7/16/2015,288.1
7/17/2015,279.14
7/18/2015,278.05
7/19/2015,275.93
7/20/2015,273.69
7/21/2015,277.54
7/22/2015,277.66
7/23/2015,276.76
7/24/2015,280.17
7/25/2015,286.01
7/26/2015,288.34
7/27/2015,291.47
7/28/2015,292.7
7/29/2015,291.9
7/30/2015,290.83
7/31/2015,287.88
8/1/2015,285.02
8/2/2015,281.18
8/3/2015,281.43
8/4/2015,282.55
8/5/2015,284.78
8/6/2015,282.66
8/7/2015,279.43
8/8/2015,275.92
8/9/2015,267.89
8/10/2015,264.02
8/11/2015,264.33
8/12/2015,268.01
8/13/2015,266.05
8/14/2015,264.91
8/15/2015,265.8
8/16/2015,263.84
8/17/2015,258.76
8/18/2015,252.11
8/19/2015,241.71
8/20/2015,230.14
8/21/2015,234.01
8/22/2015,233.09
8/23/2015,227.41
8/24/2015,228.45
8/25/2015,215.25
8/26/2015,219.01
8/27/2015,226.32
8/28/2015,226.6
8/29/2015,230.39
8/30/2015,230.08
8/31/2015,228.79
9/1/2015,230.45
9/2/2015,229.36
9/3/2015,229.03
9/4/2015,228.22
9/5/2015,230.52
9/6/2015,234.14
9/7/2015,240.17
9/8/2015,240.43
9/9/2015,243.59
9/10/2015,240.26
9/11/2015,239.02
9/12/2015,238.35
9/13/2015,236.7
9/14/2015,231.66
9/15/2015,230.23
9/16/2015,230.4
9/17/2015,229.78
9/18/2015,233.01
9/19/2015,233.06
9/20/2015,232.09
9/21/2015,231.68
9/22/2015,229.18
9/23/2015,230.49
9/24/2015,230.88
9/25/2015,234.34
9/26/2015,235.38
9/27/2015,235.73
9/28/2015,233.55
9/29/2015,238.39
9/30/2015,237.95
10/1/2015,237.2
10/2/2015,238.9
10/3/2015,237.91
10/4/2015,239.33
10/5/2015,239.55
10/6/2015,240.01
10/7/2015,245.88
10/8/2015,244.84
10/9/2015,243.91
10/10/2015,244.77
10/11/2015,245.82
10/12/2015,249.43
10/13/2015,246.25
10/14/2015,249.49
10/15/2015,253.14
10/16/2015,255.27
10/17/2015,264.73
10/18/2015,269.65
10/19/2015,264.74
10/20/2015,264.43
10/21/2015,270.15
10/22/2015,272.37
10/23/2015,273.89
10/24/2015,277.57
10/25/2015,281.75
10/26/2015,288.55
10/27/2015,293.23
10/28/2015,294.32
10/29/2015,302.13
10/30/2015,311.67
10/31/2015,326.27
11/1/2015,334.23
11/2/2015,320.98
11/3/2015,347.73
11/4/2015,392.01
11/5/2015,438.82
11/6/2015,393.37
11/7/2015,372.47
11/8/2015,384.45
11/9/2015,379.37
11/10/2015,378.42
11/11/2015,346.11
11/12/2015,314.08
11/13/2015,330.86
11/14/2015,334.88
11/15/2015,333.9
11/16/2015,325.14
11/17/2015,327.75
11/18/2015,335.44
11/19/2015,334.99
11/20/2015,329.2
11/21/2015,321.77
11/22/2015,326.15
11/23/2015,323.97
11/24/2015,323.24
11/25/2015,321.26
11/26/2015,335.8
11/27/2015,347.14
11/28/2015,357.35
11/29/2015,356.8
11/30/2015,366.64
12/1/2015,373.97
12/2/2015,364.56
12/3/2015,358.25
12/4/2015,362.24
12/5/2015,362.1
12/6/2015,388.16
