Date,Bitcoin Price
12/7/2015,392.95
12/8/2015,394.58
12/9/2015,404.63
12/10/2015,416.85
12/11/2015,423.3
12/12/2015,444.94
12/13/2015,431.9
12/14/2015,436.16
12/15/2015,442.7
12/16/2015,461.23
12/17/2015,455.18
12/18/2015,454.77
12/19/2015,461.99
12/20/2015,461.95
12/21/2015,447.36
12/22/2015,437.06
12/23/2015,437.05
12/24/2015,442.7
12/25/2015,454.47
12/26/2015,446.76
12/27/2015,422.72
12/28/2015,420.68
12/29/2015,422.21
12/30/2015,429.29
12/31/2015,428.74
1/1/2016,428.85
1/2/2016,433.36
1/3/2016,433.36
1/4/2016,428.82
1/5/2016,435.9
1/6/2016,432.62
1/7/2016,430.49
1/8/2016,454.29
1/9/2016,453.71
1/10/2016,447.46
1/11/2016,447.29
1/12/2016,448.09
1/13/2016,442.4
1/14/2016,430.24
1/15/2016,416.78
1/16/2016,380.95
1/17/2016,381.85
1/18/2016,383.97
1/19/2016,384.97
1/20/2016,384.51
1/21/2016,409.94
1/22/2016,406.89
1/23/2016,386.5
1/24/2016,391.01
1/25/2016,400.44
1/26/2016,393.52
1/27/2016,393.96
1/28/2016,392.71
1/29/2016,381.27
1/30/2016,378.36
1/31/2016,378.5
2/1/2016,374.88
2/2/2016,373.13
2/3/2016,374.48
2/4/2016,373.58
2/5/2016,386.49
2/6/2016,384.98
2/7/2016,377.2
2/8/2016,376.51
2/9/2016,374.29
2/10/2016,375.99
2/11/2016,380.99
2/12/2016,379.23
2/13/2016,385.62
2/14/2016,394.46
2/15/2016,404.94
2/16/2016,403.65
2/17/2016,409.41
2/18/2016,418.71
2/19/2016,421.63
2/20/2016,423.68
2/21/2016,437.93
2/22/2016,439.65
2/23/2016,436.45
2/24/2016,423.36
2/25/2016,424.75
2/26/2016,424.8
2/27/2016,429.78
2/28/2016,432.82
2/29/2016,435.08
3/1/2016,437.51
3/2/2016,434.55
3/3/2016,427.17
3/4/2016,420.8
3/5/2016,412.45
3/6/2016,402.65
3/7/2016,407.74
3/8/2016,413.29
3/9/2016,413.25
3/10/2016,413.98
3/11/2016,417.69
3/12/2016,419.3
3/13/2016,413.29
3/14/2016,414.15
3/15/2016,415.69
3/16/2016,416.77
3/17/2016,417.92
3/18/2016,418.18
3/19/2016,409.92
3/20/2016,409.34
3/21/2016,411.86
3/22/2016,412.92
3/23/2016,417.59
3/24/2016,417.98
3/25/2016,416.66
3/26/2016,417.48
3/27/2016,418.81
3/28/2016,424.96
3/29/2016,422.26
3/30/2016,416.09
3/31/2016,414.15
4/1/2016,416.24
4/2/2016,417.55
4/3/2016,419.67
4/4/2016,419.65
4/5/2016,420.1
4/6/2016,422.4
4/7/2016,422.05
4/8/2016,421.8
4/9/2016,419.27
4/10/2016,418.68
4/11/2016,421.14
4/12/2016,423.21
4/13/2016,425.64
4/14/2016,424.27
4/15/2016,425.59
4/16/2016,430.05
4/17/2016,430.95
4/18/2016,428.62
4/19/2016,429.08
4/20/2016,435.11
4/21/2016,441.91
4/22/2016,448.44
4/23/2016,447.37
4/24/2016,451.34
4/25/2016,459.43
4/26/2016,462.29
4/27/2016,465.64
4/28/2016,449.52
4/29/2016,448.45
4/30/2016,454.02
5/1/2016,449.95
5/2/2016,450.76
5/3/2016,445.11
5/4/2016,449.21
5/5/2016,447.35
5/6/2016,449.21
5/7/2016,457.04
5/8/2016,459.48
5/9/2016,459.14
5/10/2016,460.46
5/11/2016,453.25
5/12/2016,452.83
5/13/2016,454.16
5/14/2016,456
5/15/2016,456.43
5/16/2016,458.46
5/17/2016,454.84
5/18/2016,454.47
5/19/2016,454.04
5/20/2016,442.93
5/21/2016,443
5/22/2016,443.52
5/23/2016,440.85
5/24/2016,444.24
5/25/2016,447.5
5/26/2016,450.46
5/27/2016,458.82
5/28/2016,480.71
5/29/2016,519.5
5/30/2016,533.44
5/31/2016,536.13
6/1/2016,532.91
6/2/2016,536.41
6/3/2016,541.83
6/4/2016,568.92
6/5/2016,574.1
6/6/2016,577.44
6/7/2016,584.11
6/8/2016,578.53
6/9/2016,580.91
6/10/2016,577.38
6/11/2016,580.7
6/12/2016,609.23
6/13/2016,666.1
6/14/2016,695.99
6/15/2016,685.76
6/16/2016,703.27
6/17/2016,756.96
6/18/2016,749.43
6/19/2016,758.16
6/20/2016,760.72
6/21/2016,726.2
6/22/2016,664.82
6/23/2016,615
6/24/2016,623.81
6/25/2016,663.66
6/26/2016,659.88
6/27/2016,633.42
6/28/2016,649.79
6/29/2016,644.97
6/30/2016,641.99
7/1/2016,670.4
7/2/2016,678.97
7/3/2016,693.16
7/4/2016,665.83
7/5/2016,675.93
7/6/2016,670.73
7/7/2016,668.43
7/8/2016,639.53
7/9/2016,656.05
7/10/2016,648.43
7/11/2016,648.54
7/12/2016,650.82
7/13/2016,663.68
7/14/2016,657.95
7/15/2016,660.7
7/16/2016,664.16
7/17/2016,665.75
7/18/2016,677.95
7/19/2016,673.77
7/20/2016,671.58
7/21/2016,666.01
7/22/2016,663.35
7/23/2016,653.96
7/24/2016,654.82
7/25/2016,659.19
7/26/2016,654.34
7/27/2016,652.15
7/28/2016,654.89
7/29/2016,655.8
7/30/2016,656.77
7/31/2016,650.56
8/1/2016,627.19
8/2/2016,608.86
8/3/2016,561.26
8/4/2016,563.07
8/5/2016,573.72
8/6/2016,573.62
8/7/2016,585.3
8/8/2016,591.09
8/9/2016,589.47
8/10/2016,586.74
8/11/2016,593.06
8/12/2016,589.23
8/13/2016,586.74
8/14/2016,583.75
8/15/2016,571.4
8/16/2016,568.61
8/17/2016,575.18
8/18/2016,572.87
8/19/2016,573.67
8/20/2016,575.09
8/21/2016,580.42
8/22/2016,581.42
8/23/2016,584.55
8/24/2016,581.99
8/25/2016,578.49
8/26/2016,576.11
8/27/2016,576.8
8/28/2016,570.15
8/29/2016,573.09
8/30/2016,574.39
8/31/2016,576.07
9/1/2016,573.29
9/2/2016,572.76
9/3/2016,575.56
9/4/2016,594.74
9/5/2016,608.02
9/6/2016,607.17
9/7/2016,610.42
9/8/2016,615.4
9/9/2016,623.76
9/10/2016,622.15
9/11/2016,622.29
9/12/2016,609.66
9/13/2016,607.07
9/14/2016,609.27
9/15/2016,609.1
9/16/2016,607
9/17/2016,607.16
9/18/2016,606.6
9/19/2016,609.46
9/20/2016,608.92
9/21/2016,602.68
9/22/2016,596.37
9/23/2016,596.34
9/24/2016,600.93
9/25/2016,600.97
9/26/2016,601.05
9/27/2016,606
9/28/2016,605.04
9/29/2016,604.29
9/30/2016,605.28
10/1/2016,608.21
10/2/2016,613.11
10/3/2016,610.33
10/4/2016,611.83
10/5/2016,610.27
10/6/2016,611.69
10/7/2016,612.34
10/8/2016,616.53
10/9/2016,617.46
10/10/2016,615.92
10/11/2016,621.1
10/12/2016,638.59
10/13/2016,637.22
10/14/2016,636.96
10/15/2016,639.45
10/16/2016,639.44
10/17/2016,641.09
10/18/2016,638.6
10/19/2016,635.85
10/20/2016,629.88
10/21/2016,630.08
10/22/2016,634.82
10/23/2016,654.05
10/24/2016,654.27
10/25/2016,653.58
10/26/2016,658.22
10/27/2016,676.93
10/28/2016,686.52
10/29/2016,693.55
10/30/2016,712.68
10/31/2016,703.13
11/1/2016,706.55
11/2/2016,729.04
11/3/2016,734.42
11/4/2016,699.55
11/5/2016,700.93
11/6/2016,705.95
11/7/2016,709.35
11/8/2016,706.28
11/9/2016,713.46
11/10/2016,723.19
11/11/2016,716.1
11/12/2016,715.56
11/13/2016,704.13
11/14/2016,702.71
11/15/2016,707.86
11/16/2016,718.43
11/17/2016,744.33
11/18/2016,745.91
11/19/2016,751.72
11/20/2016,751.6
11/21/2016,732.22
11/22/2016,738.53
11/23/2016,746.4
11/24/2016,741.43
11/25/2016,736.84
11/26/2016,737.08
11/27/2016,732.94
11/28/2016,731
11/29/2016,732.66
11/30/2016,734
12/1/2016,743.7
12/2/2016,756.81
12/3/2016,770.05
12/4/2016,765.82
12/5/2016,764.46
12/6/2016,754.05
12/7/2016,759.35
12/8/2016,765.8
12/9/2016,768.6
12/10/2016,771.74
12/11/2016,771.81
12/12/2016,770.1
12/13/2016,777.76
12/14/2016,778.03
12/15/2016,777.17
12/16/2016,777.63
12/17/2016,782.79
12/18/2016,788.14
12/19/2016,789.11
12/20/2016,790.75
12/21/2016,799.83
12/22/2016,832.92
12/23/2016,867.8
12/24/2016,908.24
12/25/2016,892.53
12/26/2016,891.95
12/27/2016,906.13
12/28/2016,934.96
12/29/2016,971.26
12/30/2016,966.64
12/31/2016,959.17
1/1/2017,967.6
1/2/2017,998.47
1/3/2017,1018.93
1/4/2017,1042.13
1/5/2017,1069.46
1/6/2017,992.45
1/7/2017,898.86
1/8/2017,899.39
1/9/2017,905.82
1/10/2017,897.35
1/11/2017,905.32
1/12/2017,797.6
1/13/2017,801.07
1/14/2017,821.27
1/15/2017,822.58
1/16/2017,818.98
1/17/2017,829.9
1/18/2017,896.46
1/19/2017,881.82
1/20/2017,898.68
1/21/2017,895.04
1/22/2017,921.48
1/23/2017,923.12
1/24/2017,914.3
1/25/2017,895.79
1/26/2017,894.56
1/27/2017,912.27
1/28/2017,917.55
1/29/2017,919.37
1/30/2017,913.77
1/31/2017,919.74
2/1/2017,957.02
2/2/2017,979.44
2/3/2017,1007.74
2/4/2017,1015.85
2/5/2017,1029.74
2/6/2017,1014.3
2/7/2017,1027.61
2/8/2017,1052.05
2/9/2017,1053.24
2/10/2017,979.24
2/11/2017,988.37
2/12/2017,1006
2/13/2017,999.5
2/14/2017,996.44
2/15/2017,1007.11
2/16/2017,1005.64
2/17/2017,1035.36
2/18/2017,1053.75
2/19/2017,1057.42
2/20/2017,1050.18
2/21/2017,1075.77
2/22/2017,1119.49
2/23/2017,1124.24
2/24/2017,1166.59
2/25/2017,1180.2
2/26/2017,1155.41
2/27/2017,1171.8
2/28/2017,1189.75
3/1/2017,1190.78
3/2/2017,1220.69
3/3/2017,1254.34
3/4/2017,1283.18
3/5/2017,1266.32
3/6/2017,1269.77
3/7/2017,1277.18
3/8/2017,1241.31
3/9/2017,1162.5
3/10/2017,1189.32
3/11/2017,1168.54
3/12/2017,1174.23
3/13/2017,1218.8
3/14/2017,1235.7
3/15/2017,1243.19
3/16/2017,1253.64
3/17/2017,1188.47
3/18/2017,1097.86
3/19/2017,992.72
3/20/2017,1022.5
3/21/2017,1040.55
3/22/2017,1106.7
3/23/2017,1038.95
3/24/2017,1035.41
3/25/2017,957.65
3/26/2017,952.68
3/27/2017,969.14
3/28/2017,1026.35
3/29/2017,1040.31
3/30/2017,1037.62
3/31/2017,1036.26
4/1/2017,1071.48
4/2/2017,1085.68
4/3/2017,1096.49
4/4/2017,1143.25
4/5/2017,1141.36
4/6/2017,1132.11
4/7/2017,1182.22
4/8/2017,1191.87
4/9/2017,1184.14
4/10/2017,1205.29
4/11/2017,1210.73
4/12/2017,1221.11
4/13/2017,1217.87
4/14/2017,1180
4/15/2017,1183.99
4/16/2017,1184.81
4/17/2017,1189.64
4/18/2017,1202.6
4/19/2017,1225.09
4/20/2017,1220.89
4/21/2017,1246.95
4/22/2017,1253.9
4/23/2017,1256.99
4/24/2017,1257.14
4/25/2017,1257.79
4/26/2017,1275.97
4/27/2017,1300.72
4/28/2017,1332.63
4/29/2017,1331.93
4/30/2017,1345.21
5/1/2017,1354.21
5/2/2017,1419.6
5/3/2017,1458.51
5/4/2017,1502.55
5/5/2017,1544.1
5/6/2017,1525.61
5/7/2017,1557.53
5/8/2017,1561.38
5/9/2017,1642.64
5/10/2017,1726.86
5/11/2017,1762.71
5/12/2017,1819.41
5/13/2017,1692.17
5/14/2017,1760.03
5/15/2017,1777.28
5/16/2017,1715.82
5/17/2017,1739.92
5/18/2017,1813.39
5/19/2017,1887.5
5/20/2017,1956.63
5/21/2017,2039.08
5/22/2017,2040.21
5/23/2017,2144.5
5/24/2017,2268.61
5/25/2017,2446.23
5/26/2017,2371.91
5/27/2017,2190.33
5/28/2017,2059.53
5/29/2017,2159.79
5/30/2017,2269.87
5/31/2017,2199.49
6/1/2017,2308.08
6/2/2017,2410.23
6/3/2017,2475.83
6/4/2017,2535.45
6/5/2017,2531.68
6/6/2017,2686.69
6/7/2017,2873.92
6/8/2017,2712.76
6/9/2017,2795.43
6/10/2017,2822.56
6/11/2017,2897.36
6/12/2017,2975.06
6/13/2017,2599.09
6/14/2017,2720.31
6/15/2017,2486.74
6/16/2017,2390.09
6/17/2017,2496.72
6/18/2017,2642.5
6/19/2017,2535.85
6/20/2017,2606.43
6/21/2017,2749.84
6/22/2017,2670.47
6/23/2017,2714.27
6/24/2017,2718.16
6/25/2017,2573.94
6/26/2017,2533.68
6/27/2017,2412.9
6/28/2017,2516.81
6/29/2017,2553.2
6/30/2017,2546.49
7/1/2017,2483.5
7/2/2017,2419.08
7/3/2017,2498.3
7/4/2017,2554.45
7/5/2017,2592.27
7/6/2017,2615.64
7/7/2017,2597.26
7/8/2017,2502.91
7/9/2017,2555.82
7/10/2017,2519.9
7/11/2017,2355.84
7/12/2017,2307.77
7/13/2017,2387.18
7/14/2017,2335.12
7/15/2017,2207.39
7/16/2017,2018.56
7/17/2017,1910.74
7/18/2017,2186.44
7/19/2017,2324.21
7/20/2017,2266.1
7/21/2017,2757.24
7/22/2017,2656.16
7/23/2017,2823.79
7/24/2017,2757.3
7/25/2017,2755.6
7/26/2017,2537.31
7/27/2017,2513.18
7/28/2017,2686.49
7/29/2017,2786.1
7/30/2017,2722.54
7/31/2017,2744.35
8/1/2017,2839.18
8/2/2017,2739.62
8/3/2017,2709.04
8/4/2017,2797.9
8/5/2017,2863.03
8/6/2017,3278.08
8/7/2017,3247.63
8/8/2017,3394.42
8/9/2017,3418.58
8/10/2017,3353.59
8/11/2017,3426.56
8/12/2017,3633.9
8/13/2017,3892.27
8/14/2017,4073.66
8/15/2017,4292.2
8/16/2017,4140.85
8/17/2017,4375.24
8/18/2017,4283.55
8/19/2017,4103.82
8/20/2017,4145.42
8/21/2017,4101.29
8/22/2017,4016.63
8/23/2017,4106.26
8/24/2017,4162.99
8/25/2017,4310.29
8/26/2017,4374.7
8/27/2017,4354.81
8/28/2017,4358.25
8/29/2017,4392.05
8/30/2017,4602.79
8/31/2017,4591.82
9/1/2017,4744.69
9/2/2017,4912.84
9/3/2017,4591.78
9/4/2017,4594.15
9/5/2017,4253.94
9/6/2017,4414.4
9/7/2017,4598.57
9/8/2017,4622.97
9/9/2017,4303.02
9/10/2017,4283.53
9/11/2017,4234.37
9/12/2017,4201.06
9/13/2017,4145.49
9/14/2017,3836.92
9/15/2017,3299.19
9/16/2017,3688.98
9/17/2017,3689.4
9/18/2017,3702.57
9/19/2017,4061.73
9/20/2017,3906.99
9/21/2017,3899.36
9/22/2017,3619.53
9/23/2017,3599.27
9/24/2017,3771.92
9/25/2017,3664.88
9/26/2017,3924.17
9/27/2017,3892.88
9/28/2017,4193.75
9/29/2017,4178.37
9/30/2017,4164.54
10/1/2017,4348.09
10/2/2017,4372.26
10/3/2017,4394.02
10/4/2017,4306.58
10/5/2017,4214.6
10/6/2017,4321.89
10/7/2017,4358.79
10/8/2017,4412.17
10/9/2017,4592.29
10/10/2017,4774.47
10/11/2017,4794.91
10/12/2017,4906.84
10/13/2017,5459.5
10/14/2017,5627.23
10/15/2017,5765.86
10/16/2017,5647.47
10/17/2017,5743.45
10/18/2017,5594.47
10/19/2017,5495.7
10/20/2017,5683.66
10/21/2017,5989.8
10/22/2017,6020.3
10/23/2017,5937.62
10/24/2017,5879.95
10/25/2017,5577.92
10/26/2017,5694.34
10/27/2017,5885.37
10/28/2017,5764.85
10/29/2017,5735.73
10/30/2017,6111.17
10/31/2017,6120.82
11/1/2017,6404.92
11/2/2017,6709.49
11/3/2017,6978.53
11/4/2017,7201.52
11/5/2017,7379.54
11/6/2017,7424.23
11/7/2017,7007.85
11/8/2017,7080.14
11/9/2017,7365.18
11/10/2017,7164.93
11/11/2017,6545.88
11/12/2017,6295.68
11/13/2017,5953.76
11/14/2017,6475.15
11/15/2017,6607.45
11/16/2017,7264.52
11/17/2017,7819.38
11/18/2017,7706.59
11/19/2017,7761.98
11/20/2017,8040.05
11/21/2017,8233.46
11/22/2017,8120.11
11/23/2017,8219.51
11/24/2017,8051.32
11/25/2017,8216.59
11/26/2017,8730.57
11/27/2017,9305.8
11/28/2017,9642.59
11/29/2017,9907.62
11/30/2017,9772.29
12/1/2017,9858.82
12/2/2017,10772.12
12/3/2017,10908.85
12/4/2017,11373.09
12/5/2017,11491.09
12/6/2017,11716.71
12/7/2017,13442.23
12/8/2017,16219.12
12/9/2017,15653.64
12/10/2017,14486.62
12/11/2017,15230.39
12/12/2017,16803.56
12/13/2017,17284.59
12/14/2017,16316.95
12/15/2017,16525.63
12/16/2017,17575.08
12/17/2017,19193.72
12/18/2017,18987.29
12/19/2017,18936.21
12/20/2017,17534.59
12/21/2017,16496.8
12/22/2017,15695.79
12/23/2017,14048.59
12/24/2017,14436.77
12/25/2017,13969.42
12/26/2017,13927.91
12/27/2017,15661.17
12/28/2017,15417.13
12/29/2017,14438.05
12/30/2017,14437.32
12/31/2017,12618.55
1/1/2018,13805.34
1/2/2018,13458.79
1/3/2018,14755.98
1/4/2018,15139.61
1/5/2018,15134.61
1/6/2018,16880.48
1/7/2018,17095.19
1/8/2018,16083.1
1/9/2018,14951.05
1/10/2018,14407.21
1/11/2018,14881.95
1/12/2018,13138.43
1/13/2018,13874.01
1/14/2018,14191.06
1/15/2018,13623.61
1/16/2018,13571.21
1/17/2018,11504.56
1/18/2018,11033.58
1/19/2018,11274.29
1/20/2018,11561.56
1/21/2018,12739.89
1/22/2018,11553.79
1/23/2018,10797.45
1/24/2018,10854.93
1/25/2018,11382.11
1/26/2018,11141.34
1/27/2018,11122.14
1/28/2018,11417.62
1/29/2018,11677.52
1/30/2018,11157.56
1/31/2018,9976.43
2/1/2018,10162.78
2/2/2018,9002.8
2/3/2018,8822.06
2/4/2018,9184.39
2/5/2018,8242.03
2/6/2018,7003.06
2/7/2018,7744.27
2/8/2018,7655.3
2/9/2018,8218.58
2/10/2018,8750.99
2/11/2018,8508.35
2/12/2018,8094.53
2/13/2018,8897.55
2/14/2018,8528.87
2/15/2018,9443.91
2/16/2018,10033.82
2/17/2018,10146.78
2/18/2018,11083.01
2/19/2018,10413.23
2/20/2018,11167.99
2/21/2018,11166.86
2/22/2018,10405.73
2/23/2018,9751.88
2/24/2018,10154.74
2/25/2018,9647.38
2/26/2018,9589.72
2/27/2018,10319.77
2/28/2018,10570.91
3/1/2018,10285.33
3/2/2018,10913.05
3/3/2018,11038.13
3/4/2018,11423.62
3/5/2018,11464.59
3/6/2018,11392.99
3/7/2018,10722.96
3/8/2018,9910.96
3/9/2018,9323.68
3/10/2018,9277.5
3/11/2018,8764.24
3/12/2018,9546.36
3/13/2018,9104.62
3/14/2018,9168.13
3/15/2018,8218.92
3/16/2018,8285.09
3/17/2018,8273.12
